0,1,2,3
https://openalex.org/W2165772243,2008,168,"['https://openalex.org/A5068491982', 'https://openalex.org/A5055063594', 'https://openalex.org/A5063846198', 'https://openalex.org/A5031386218', 'https://openalex.org/A5008389022', 'https://openalex.org/A5022407072', 'https://openalex.org/A5025717153']"
https://openalex.org/W2091850858,2014,104,"['https://openalex.org/A5064152560', 'https://openalex.org/A5031386218', 'https://openalex.org/A5022850125', 'https://openalex.org/A5052126292']"
https://openalex.org/W1989633372,2015,88,"['https://openalex.org/A5064152560', 'https://openalex.org/A5018495124', 'https://openalex.org/A5031386218', 'https://openalex.org/A5028981021', 'https://openalex.org/A5052126292']"
https://openalex.org/W2591769906,2017,83,"['https://openalex.org/A5064152560', 'https://openalex.org/A5031386218', 'https://openalex.org/A5087291112', 'https://openalex.org/A5007916091', 'https://openalex.org/A5063772903', 'https://openalex.org/A5035603577', 'https://openalex.org/A5073073131']"
https://openalex.org/W2021648870,2014,78,"['https://openalex.org/A5053170814', 'https://openalex.org/A5079293553', 'https://openalex.org/A5087701950', 'https://openalex.org/A5031386218']"
https://openalex.org/W2763817723,2017,71,"['https://openalex.org/A5007376332', 'https://openalex.org/A5072587310', 'https://openalex.org/A5073899071', 'https://openalex.org/A5029080685', 'https://openalex.org/A5030457639', 'https://openalex.org/A5078548614', 'https://openalex.org/A5006428001', 'https://openalex.org/A5031386218']"
https://openalex.org/W2053795364,2011,89,"['https://openalex.org/A5080625000', 'https://openalex.org/A5063846198', 'https://openalex.org/A5012260268', 'https://openalex.org/A5025717153', 'https://openalex.org/A5031386218']"
https://openalex.org/W2519226048,2016,61,"['https://openalex.org/A5031386218', 'https://openalex.org/A5062357050', 'https://openalex.org/A5044217009']"
https://openalex.org/W2793164101,2018,61,"['https://openalex.org/A5007376332', 'https://openalex.org/A5072587310', 'https://openalex.org/A5073899071', 'https://openalex.org/A5029080685', 'https://openalex.org/A5082730797', 'https://openalex.org/A5078548614', 'https://openalex.org/A5006428001', 'https://openalex.org/A5031386218']"
https://openalex.org/W2070393115,2014,55,"['https://openalex.org/A5046055804', 'https://openalex.org/A5021687207', 'https://openalex.org/A5063490617', 'https://openalex.org/A5031386218', 'https://openalex.org/A5040872356', 'https://openalex.org/A5058259950', 'https://openalex.org/A5044860228', 'https://openalex.org/A5025717153']"
https://openalex.org/W2610362422,2017,49,"['https://openalex.org/A5003551603', 'https://openalex.org/A5035897648', 'https://openalex.org/A5002474274', 'https://openalex.org/A5088537383', 'https://openalex.org/A5042923032', 'https://openalex.org/A5031386218', 'https://openalex.org/A5009802656']"
https://openalex.org/W1982402721,2011,62,"['https://openalex.org/A5038432130', 'https://openalex.org/A5031386218']"
https://openalex.org/W2028385483,2009,53,"['https://openalex.org/A5006118648', 'https://openalex.org/A5031386218']"
https://openalex.org/W2095028887,2012,44,"['https://openalex.org/A5041250055', 'https://openalex.org/A5072587310', 'https://openalex.org/A5021545930', 'https://openalex.org/A5087123162', 'https://openalex.org/A5031386218', 'https://openalex.org/A5017157971']"
https://openalex.org/W2888883227,2019,27,"['https://openalex.org/A5030457639', 'https://openalex.org/A5072587310', 'https://openalex.org/A5031386218', 'https://openalex.org/A5040314072']"
https://openalex.org/W4251696170,2011,33,"['https://openalex.org/A5055063594', 'https://openalex.org/A5008389022', 'https://openalex.org/A5063490617', 'https://openalex.org/A5031386218', 'https://openalex.org/A5025717153']"
https://openalex.org/W2164596304,2015,31,"['https://openalex.org/A5080304748', 'https://openalex.org/A5008116141', 'https://openalex.org/A5079358680', 'https://openalex.org/A5031386218', 'https://openalex.org/A5007178562']"
https://openalex.org/W3083117793,2020,14,"['https://openalex.org/A5062357050', 'https://openalex.org/A5063490617', 'https://openalex.org/A5055414207', 'https://openalex.org/A5088486770', 'https://openalex.org/A5031386218']"
https://openalex.org/W1757212989,2006,28,"['https://openalex.org/A5055063594', 'https://openalex.org/A5008389022', 'https://openalex.org/A5063490617', 'https://openalex.org/A5031386218', 'https://openalex.org/A5025717153']"
https://openalex.org/W1975155270,2013,18,"['https://openalex.org/A5046055804', 'https://openalex.org/A5031386218', 'https://openalex.org/A5025717153']"
https://openalex.org/W2101177326,2012,14,"['https://openalex.org/A5053170814', 'https://openalex.org/A5087701950', 'https://openalex.org/A5031386218']"
https://openalex.org/W2011123983,2007,13,"['https://openalex.org/A5073140633', 'https://openalex.org/A5063846198', 'https://openalex.org/A5031386218', 'https://openalex.org/A5068491982', 'https://openalex.org/A5055063594', 'https://openalex.org/A5025717153']"
https://openalex.org/W3144773331,2021,24,"['https://openalex.org/A5012237377', 'https://openalex.org/A5026482666', 'https://openalex.org/A5071310252', 'https://openalex.org/A5036316468', 'https://openalex.org/A5061186142']"
https://openalex.org/W1978055254,2008,52,"['https://openalex.org/A5013821350', 'https://openalex.org/A5012428150', 'https://openalex.org/A5012349848', 'https://openalex.org/A5061186142', 'https://openalex.org/A5006620645', 'https://openalex.org/A5065893245']"
https://openalex.org/W2137091661,2005,49,['https://openalex.org/A5061186142']
https://openalex.org/W2742379420,2017,23,"['https://openalex.org/A5070245489', 'https://openalex.org/A5064987093', 'https://openalex.org/A5017320762', 'https://openalex.org/A5008549316', 'https://openalex.org/A5061186142', 'https://openalex.org/A5005771498', 'https://openalex.org/A5002921435', 'https://openalex.org/A5040840955', 'https://openalex.org/A5037177413']"
https://openalex.org/W1593895134,2010,14,"['https://openalex.org/A5061186142', 'https://openalex.org/A5063358572']"
https://openalex.org/W653770692,2014,11,"['https://openalex.org/A5063712090', 'https://openalex.org/A5061186142']"
https://openalex.org/W1485197333,1982,14,"['https://openalex.org/A5015128314', 'https://openalex.org/A5086261563', 'https://openalex.org/A5061186142', 'https://openalex.org/A5049285556']"
https://openalex.org/W2051479671,2000,15,['https://openalex.org/A5061186142']
https://openalex.org/W2740452331,2017,273,"['https://openalex.org/A5061962436', 'https://openalex.org/A5070802837', 'https://openalex.org/A5037146201', 'https://openalex.org/A5060904065']"
https://openalex.org/W2610495753,2017,128,"['https://openalex.org/A5046746723', 'https://openalex.org/A5037146201', 'https://openalex.org/A5023426397', 'https://openalex.org/A5015041288']"
https://openalex.org/W4365917966,2014,78,"['https://openalex.org/A5030842134', 'https://openalex.org/A5037146201']"
https://openalex.org/W2766522754,2017,71,"['https://openalex.org/A5042566717', 'https://openalex.org/A5076171532', 'https://openalex.org/A5037146201']"
https://openalex.org/W2733035965,2018,42,"['https://openalex.org/A5076171532', 'https://openalex.org/A5037146201']"
https://openalex.org/W2512514181,2016,40,"['https://openalex.org/A5046746723', 'https://openalex.org/A5037146201', 'https://openalex.org/A5023426397']"
https://openalex.org/W2490924697,2010,53,"['https://openalex.org/A5037146201', 'https://openalex.org/A5060904065']"
https://openalex.org/W3208937684,2021,17,"['https://openalex.org/A5086720301', 'https://openalex.org/A5042566717', 'https://openalex.org/A5060904065', 'https://openalex.org/A5037146201', 'https://openalex.org/A5081982677']"
https://openalex.org/W2103971710,2012,17,"['https://openalex.org/A5022243966', 'https://openalex.org/A5037146201', 'https://openalex.org/A5060904065']"
https://openalex.org/W2466521354,2016,13,"['https://openalex.org/A5037146201', 'https://openalex.org/A5085163690', 'https://openalex.org/A5060904065', 'https://openalex.org/A5085173493']"
https://openalex.org/W2272149104,2011,15,"['https://openalex.org/A5030842134', 'https://openalex.org/A5037146201', 'https://openalex.org/A5088666050']"
https://openalex.org/W98825344,2014,12,"['https://openalex.org/A5077758165', 'https://openalex.org/A5060904065', 'https://openalex.org/A5037146201']"
https://openalex.org/W1509742357,2004,19,['https://openalex.org/A5037146201']
https://openalex.org/W3036802701,2020,28,"['https://openalex.org/A5003765949', 'https://openalex.org/A5067860942']"
https://openalex.org/W1846047582,2014,19,"['https://openalex.org/A5067860942', 'https://openalex.org/A5091293763']"
https://openalex.org/W2193614862,2015,18,"['https://openalex.org/A5067860942', 'https://openalex.org/A5075974344', 'https://openalex.org/A5076003594']"
https://openalex.org/W3000018309,2020,105,"['https://openalex.org/A5027149527', 'https://openalex.org/A5025165574']"
https://openalex.org/W2753070061,2017,26,"['https://openalex.org/A5038343581', 'https://openalex.org/A5021043992', 'https://openalex.org/A5019168719', 'https://openalex.org/A5027149527', 'https://openalex.org/A5025165574']"
https://openalex.org/W3110110236,2020,11,"['https://openalex.org/A5021043992', 'https://openalex.org/A5038343581', 'https://openalex.org/A5027149527', 'https://openalex.org/A5019168719', 'https://openalex.org/A5025165574', 'https://openalex.org/A5075283583']"
https://openalex.org/W2989822567,2019,155,"['https://openalex.org/A5043594963', 'https://openalex.org/A5045871000', 'https://openalex.org/A5069608785', 'https://openalex.org/A5063062700', 'https://openalex.org/A5047722560', 'https://openalex.org/A5054604619', 'https://openalex.org/A5052182362']"
https://openalex.org/W2034313459,2015,120,"['https://openalex.org/A5005176233', 'https://openalex.org/A5016693313', 'https://openalex.org/A5069608785', 'https://openalex.org/A5046665314']"
https://openalex.org/W2508123380,2016,120,"['https://openalex.org/A5016693313', 'https://openalex.org/A5005176233', 'https://openalex.org/A5069608785', 'https://openalex.org/A5037702709', 'https://openalex.org/A5046665314']"
https://openalex.org/W2225036064,2015,101,"['https://openalex.org/A5069608785', 'https://openalex.org/A5075763217', 'https://openalex.org/A5077846424']"
https://openalex.org/W2592036800,2017,94,['https://openalex.org/A5069608785']
https://openalex.org/W2792441573,2018,87,"['https://openalex.org/A5013243390', 'https://openalex.org/A5089409963', 'https://openalex.org/A5069608785', 'https://openalex.org/A5027635705']"
https://openalex.org/W2081712113,2015,82,"['https://openalex.org/A5069608785', 'https://openalex.org/A5014532498', 'https://openalex.org/A5022939028', 'https://openalex.org/A5026488324']"
https://openalex.org/W3009999177,2020,68,"['https://openalex.org/A5089409963', 'https://openalex.org/A5013243390', 'https://openalex.org/A5069608785', 'https://openalex.org/A5027635705', 'https://openalex.org/A5010495671']"
https://openalex.org/W2931992356,2019,61,"['https://openalex.org/A5090359622', 'https://openalex.org/A5070519270', 'https://openalex.org/A5069608785']"
https://openalex.org/W2954209178,2019,55,"['https://openalex.org/A5016693313', 'https://openalex.org/A5037702709', 'https://openalex.org/A5069608785', 'https://openalex.org/A5046665314']"
https://openalex.org/W3093827093,2020,52,"['https://openalex.org/A5013243390', 'https://openalex.org/A5019927425', 'https://openalex.org/A5027635705', 'https://openalex.org/A5069608785']"
https://openalex.org/W2155504372,2013,63,"['https://openalex.org/A5069608785', 'https://openalex.org/A5029546190', 'https://openalex.org/A5088235727', 'https://openalex.org/A5017984414', 'https://openalex.org/A5077846424', 'https://openalex.org/A5036475095']"
https://openalex.org/W4252407247,2016,59,"['https://openalex.org/A5043538173', 'https://openalex.org/A5069608785', 'https://openalex.org/A5027264368']"
https://openalex.org/W2741623719,2017,43,"['https://openalex.org/A5075857479', 'https://openalex.org/A5050151332', 'https://openalex.org/A5016068576', 'https://openalex.org/A5004787019', 'https://openalex.org/A5040666820', 'https://openalex.org/A5069608785', 'https://openalex.org/A5032555063']"
https://openalex.org/W2794264240,2018,43,"['https://openalex.org/A5070519270', 'https://openalex.org/A5038063824', 'https://openalex.org/A5069608785']"
https://openalex.org/W4225726717,2022,13,"['https://openalex.org/A5000413474', 'https://openalex.org/A5041670350', 'https://openalex.org/A5050726355', 'https://openalex.org/A5001081701', 'https://openalex.org/A5081872283', 'https://openalex.org/A5069608785', 'https://openalex.org/A5037711258', 'https://openalex.org/A5087106540']"
https://openalex.org/W2744076781,2017,34,"['https://openalex.org/A5016693313', 'https://openalex.org/A5005176233', 'https://openalex.org/A5069608785', 'https://openalex.org/A5037702709', 'https://openalex.org/A5046665314']"
https://openalex.org/W2425825880,2016,32,['https://openalex.org/A5069608785']
https://openalex.org/W2774016823,2017,32,"['https://openalex.org/A5090359622', 'https://openalex.org/A5013672972', 'https://openalex.org/A5069608785', 'https://openalex.org/A5016068576']"
https://openalex.org/W3041216465,2020,24,"['https://openalex.org/A5069608785', 'https://openalex.org/A5028356812', 'https://openalex.org/A5070519270', 'https://openalex.org/A5019927425', 'https://openalex.org/A5046765947', 'https://openalex.org/A5077737586']"
https://openalex.org/W2789526869,2018,27,"['https://openalex.org/A5019927425', 'https://openalex.org/A5036939526', 'https://openalex.org/A5023327205', 'https://openalex.org/A5033358268', 'https://openalex.org/A5069608785', 'https://openalex.org/A5089448650']"
https://openalex.org/W2898983037,2018,25,"['https://openalex.org/A5081790588', 'https://openalex.org/A5073442027', 'https://openalex.org/A5069608785', 'https://openalex.org/A5035026662']"
https://openalex.org/W3158465421,2021,15,"['https://openalex.org/A5025992284', 'https://openalex.org/A5045528962', 'https://openalex.org/A5054248372', 'https://openalex.org/A5069608785', 'https://openalex.org/A5091442923']"
https://openalex.org/W3206874785,2021,14,"['https://openalex.org/A5081872283', 'https://openalex.org/A5069608785']"
https://openalex.org/W2906085145,2019,20,"['https://openalex.org/A5053831025', 'https://openalex.org/A5046765947', 'https://openalex.org/A5025257517', 'https://openalex.org/A5066162700', 'https://openalex.org/A5029852922', 'https://openalex.org/A5039425451', 'https://openalex.org/A5069608785', 'https://openalex.org/A5060384896']"
https://openalex.org/W2925361472,2019,19,"['https://openalex.org/A5051816779', 'https://openalex.org/A5069608785', 'https://openalex.org/A5086253841', 'https://openalex.org/A5055266860']"
https://openalex.org/W1995708924,2012,24,"['https://openalex.org/A5069608785', 'https://openalex.org/A5041428650', 'https://openalex.org/A5053250423']"
https://openalex.org/W2294871102,2016,20,"['https://openalex.org/A5072577967', 'https://openalex.org/A5071175163', 'https://openalex.org/A5053437516', 'https://openalex.org/A5056974995', 'https://openalex.org/A5069608785']"
https://openalex.org/W2588040260,2017,20,"['https://openalex.org/A5072577967', 'https://openalex.org/A5070519270', 'https://openalex.org/A5071175163', 'https://openalex.org/A5069608785']"
https://openalex.org/W2899379916,2018,18,"['https://openalex.org/A5091701201', 'https://openalex.org/A5019927425', 'https://openalex.org/A5028356812', 'https://openalex.org/A5069608785', 'https://openalex.org/A5042135500']"
https://openalex.org/W3134877512,2021,11,"['https://openalex.org/A5083773367', 'https://openalex.org/A5083072152', 'https://openalex.org/A5073215218', 'https://openalex.org/A5003317688', 'https://openalex.org/A5069608785', 'https://openalex.org/A5088689066']"
https://openalex.org/W4248164602,2015,18,"['https://openalex.org/A5075763217', 'https://openalex.org/A5069608785', 'https://openalex.org/A5077846424']"
https://openalex.org/W1979940651,2014,17,"['https://openalex.org/A5069608785', 'https://openalex.org/A5075763217', 'https://openalex.org/A5029531071', 'https://openalex.org/A5061828470']"
https://openalex.org/W2798849947,2018,17,"['https://openalex.org/A5091442923', 'https://openalex.org/A5069608785']"
https://openalex.org/W2997124840,2020,13,"['https://openalex.org/A5091701201', 'https://openalex.org/A5019927425', 'https://openalex.org/A5028356812', 'https://openalex.org/A5069608785', 'https://openalex.org/A5042135500']"
https://openalex.org/W3009288222,2020,12,"['https://openalex.org/A5046765947', 'https://openalex.org/A5050096159', 'https://openalex.org/A5087317738', 'https://openalex.org/A5069608785', 'https://openalex.org/A5042344629']"
https://openalex.org/W2395656903,2016,13,"['https://openalex.org/A5072577967', 'https://openalex.org/A5074034944', 'https://openalex.org/A5069608785', 'https://openalex.org/A5071175163']"
https://openalex.org/W2987224053,2019,13,"['https://openalex.org/A5073442027', 'https://openalex.org/A5081790588', 'https://openalex.org/A5069608785', 'https://openalex.org/A5035026662']"
https://openalex.org/W1970251998,2009,957,"['https://openalex.org/A5038343581', 'https://openalex.org/A5025165574']"
https://openalex.org/W1991044014,2010,721,"['https://openalex.org/A5025165574', 'https://openalex.org/A5038343581']"
https://openalex.org/W1983508784,2005,283,"['https://openalex.org/A5078650203', 'https://openalex.org/A5025165574', 'https://openalex.org/A5035955849', 'https://openalex.org/A5080894756', 'https://openalex.org/A5051165669']"
https://openalex.org/W2052976052,2010,235,"['https://openalex.org/A5025165574', 'https://openalex.org/A5038343581']"
https://openalex.org/W2118151747,2011,214,"['https://openalex.org/A5034789552', 'https://openalex.org/A5025165574', 'https://openalex.org/A5059305420', 'https://openalex.org/A5064563606']"
https://openalex.org/W2044717160,2012,212,"['https://openalex.org/A5075283583', 'https://openalex.org/A5025165574', 'https://openalex.org/A5048242176', 'https://openalex.org/A5040126845', 'https://openalex.org/A5044409132']"
https://openalex.org/W2063667162,2013,187,"['https://openalex.org/A5025165574', 'https://openalex.org/A5038343581', 'https://openalex.org/A5060162970']"
https://openalex.org/W2075800049,2015,157,"['https://openalex.org/A5040126845', 'https://openalex.org/A5025165574', 'https://openalex.org/A5078778388', 'https://openalex.org/A5075283583']"
https://openalex.org/W3000018309,2020,105,"['https://openalex.org/A5027149527', 'https://openalex.org/A5025165574']"
https://openalex.org/W2058832594,2006,203,"['https://openalex.org/A5025165574', 'https://openalex.org/A5078650203']"
https://openalex.org/W2119243568,2011,163,"['https://openalex.org/A5038343581', 'https://openalex.org/A5025165574', 'https://openalex.org/A5051378054', 'https://openalex.org/A5038217549', 'https://openalex.org/A5047044667']"
https://openalex.org/W2133694359,2010,148,"['https://openalex.org/A5025165574', 'https://openalex.org/A5034789552', 'https://openalex.org/A5059305420', 'https://openalex.org/A5064563606', 'https://openalex.org/A5083649982']"
https://openalex.org/W2003990247,2011,127,"['https://openalex.org/A5000510237', 'https://openalex.org/A5023810579', 'https://openalex.org/A5025165574']"
https://openalex.org/W2343290426,2016,102,"['https://openalex.org/A5019873373', 'https://openalex.org/A5075283583', 'https://openalex.org/A5025165574']"
https://openalex.org/W2095215538,2011,97,"['https://openalex.org/A5025165574', 'https://openalex.org/A5022851066', 'https://openalex.org/A5047044667', 'https://openalex.org/A5077507679', 'https://openalex.org/A5064563606', 'https://openalex.org/A5083649982']"
https://openalex.org/W2290170019,2015,79,"['https://openalex.org/A5057964163', 'https://openalex.org/A5025165574', 'https://openalex.org/A5035955849']"
https://openalex.org/W2015298153,2006,105,"['https://openalex.org/A5078982892', 'https://openalex.org/A5013126872', 'https://openalex.org/A5080070279', 'https://openalex.org/A5025165574']"
https://openalex.org/W1984638207,2010,78,"['https://openalex.org/A5025165574', 'https://openalex.org/A5045784042']"
https://openalex.org/W2091011343,2014,67,"['https://openalex.org/A5075283583', 'https://openalex.org/A5025165574']"
https://openalex.org/W2030536017,2014,61,"['https://openalex.org/A5059305420', 'https://openalex.org/A5040126845', 'https://openalex.org/A5025165574', 'https://openalex.org/A5078650203']"
https://openalex.org/W2091506346,2014,60,"['https://openalex.org/A5023810579', 'https://openalex.org/A5059305420', 'https://openalex.org/A5000510237', 'https://openalex.org/A5025165574']"
https://openalex.org/W2982530147,2020,26,"['https://openalex.org/A5038383268', 'https://openalex.org/A5025165574', 'https://openalex.org/A5075283583', 'https://openalex.org/A5019873373']"
https://openalex.org/W2122986276,2008,54,"['https://openalex.org/A5025165574', 'https://openalex.org/A5050422233']"
https://openalex.org/W2094617803,2012,38,"['https://openalex.org/A5078097573', 'https://openalex.org/A5040126845', 'https://openalex.org/A5025165574', 'https://openalex.org/A5045784042', 'https://openalex.org/A5040965331']"
https://openalex.org/W2256313958,2015,34,"['https://openalex.org/A5038343581', 'https://openalex.org/A5078097573', 'https://openalex.org/A5000739445', 'https://openalex.org/A5025165574']"
https://openalex.org/W2232326093,2015,33,"['https://openalex.org/A5070485790', 'https://openalex.org/A5040126845', 'https://openalex.org/A5025165574']"
https://openalex.org/W2088174264,2010,42,"['https://openalex.org/A5023810579', 'https://openalex.org/A5059305420', 'https://openalex.org/A5016637242', 'https://openalex.org/A5070689812', 'https://openalex.org/A5046541215', 'https://openalex.org/A5025165574']"
https://openalex.org/W130944638,2014,33,"['https://openalex.org/A5040126845', 'https://openalex.org/A5000739445', 'https://openalex.org/A5048927844', 'https://openalex.org/A5025165574', 'https://openalex.org/A5045784042']"
https://openalex.org/W2753070061,2017,26,"['https://openalex.org/A5038343581', 'https://openalex.org/A5021043992', 'https://openalex.org/A5019168719', 'https://openalex.org/A5027149527', 'https://openalex.org/A5025165574']"
https://openalex.org/W2752981441,2017,25,"['https://openalex.org/A5033311412', 'https://openalex.org/A5025165574', 'https://openalex.org/A5075283583']"
https://openalex.org/W2118744260,2015,23,"['https://openalex.org/A5051904672', 'https://openalex.org/A5034346038', 'https://openalex.org/A5025165574', 'https://openalex.org/A5075283583']"
https://openalex.org/W2941309708,2019,19,"['https://openalex.org/A5046270537', 'https://openalex.org/A5048347163', 'https://openalex.org/A5040025772', 'https://openalex.org/A5032184525', 'https://openalex.org/A5025165574', 'https://openalex.org/A5075283583']"
https://openalex.org/W2988826827,2019,19,"['https://openalex.org/A5079289889', 'https://openalex.org/A5046270537', 'https://openalex.org/A5025165574', 'https://openalex.org/A5075283583']"
https://openalex.org/W2789420760,2018,15,"['https://openalex.org/A5034346038', 'https://openalex.org/A5040126845', 'https://openalex.org/A5025165574', 'https://openalex.org/A5075283583']"
https://openalex.org/W2530153810,2016,14,"['https://openalex.org/A5038343581', 'https://openalex.org/A5040126845', 'https://openalex.org/A5078097573', 'https://openalex.org/A5025165574']"
https://openalex.org/W3110110236,2020,11,"['https://openalex.org/A5021043992', 'https://openalex.org/A5038343581', 'https://openalex.org/A5027149527', 'https://openalex.org/A5019168719', 'https://openalex.org/A5025165574', 'https://openalex.org/A5075283583']"
https://openalex.org/W2164198885,2009,13,"['https://openalex.org/A5038343581', 'https://openalex.org/A5059305420', 'https://openalex.org/A5025165574', 'https://openalex.org/A5046541215']"
https://openalex.org/W3110200290,2021,22,"['https://openalex.org/A5030304622', 'https://openalex.org/A5003831754', 'https://openalex.org/A5034372799']"
https://openalex.org/W4205754479,2021,21,"['https://openalex.org/A5003831754', 'https://openalex.org/A5034372799', 'https://openalex.org/A5008584000']"
https://openalex.org/W2170643162,2006,389,"['https://openalex.org/A5075283583', 'https://openalex.org/A5091141987', 'https://openalex.org/A5013955991']"
https://openalex.org/W2044717160,2012,212,"['https://openalex.org/A5075283583', 'https://openalex.org/A5025165574', 'https://openalex.org/A5048242176', 'https://openalex.org/A5040126845', 'https://openalex.org/A5044409132']"
https://openalex.org/W2075800049,2015,157,"['https://openalex.org/A5040126845', 'https://openalex.org/A5025165574', 'https://openalex.org/A5078778388', 'https://openalex.org/A5075283583']"
https://openalex.org/W2009182761,1992,219,"['https://openalex.org/A5025168018', 'https://openalex.org/A5070806531', 'https://openalex.org/A5075283583']"
https://openalex.org/W2161906072,2009,128,"['https://openalex.org/A5089517232', 'https://openalex.org/A5050888938', 'https://openalex.org/A5025168018', 'https://openalex.org/A5075283583']"
https://openalex.org/W2343290426,2016,102,"['https://openalex.org/A5019873373', 'https://openalex.org/A5075283583', 'https://openalex.org/A5025165574']"
https://openalex.org/W2888222554,2019,68,"['https://openalex.org/A5089918256', 'https://openalex.org/A5058967946', 'https://openalex.org/A5075283583']"
https://openalex.org/W3175319024,2021,53,"['https://openalex.org/A5044130443', 'https://openalex.org/A5071422618', 'https://openalex.org/A5081065901', 'https://openalex.org/A5079458476', 'https://openalex.org/A5075283583', 'https://openalex.org/A5080731595']"
https://openalex.org/W2170626897,1993,111,"['https://openalex.org/A5075283583', 'https://openalex.org/A5056923428']"
https://openalex.org/W2027539940,2002,108,"['https://openalex.org/A5075283583', 'https://openalex.org/A5025168018']"
https://openalex.org/W2054591664,2011,78,"['https://openalex.org/A5028079813', 'https://openalex.org/A5075283583']"
https://openalex.org/W2046514490,2014,67,"['https://openalex.org/A5034346038', 'https://openalex.org/A5029464163', 'https://openalex.org/A5075283583']"
https://openalex.org/W2091011343,2014,67,"['https://openalex.org/A5075283583', 'https://openalex.org/A5025165574']"
https://openalex.org/W2027930916,2013,65,"['https://openalex.org/A5029464163', 'https://openalex.org/A5043908500', 'https://openalex.org/A5075283583']"
https://openalex.org/W2091829705,2015,62,"['https://openalex.org/A5047517174', 'https://openalex.org/A5075283583']"
https://openalex.org/W2519490661,2016,52,"['https://openalex.org/A5071542297', 'https://openalex.org/A5062746868', 'https://openalex.org/A5034256615', 'https://openalex.org/A5075283583']"
https://openalex.org/W2770771214,2017,50,"['https://openalex.org/A5062746868', 'https://openalex.org/A5071542297', 'https://openalex.org/A5078811151', 'https://openalex.org/A5034256615', 'https://openalex.org/A5075283583']"
https://openalex.org/W2073018527,2011,57,"['https://openalex.org/A5044409132', 'https://openalex.org/A5061173804', 'https://openalex.org/A5075283583']"
https://openalex.org/W1985459187,2013,53,"['https://openalex.org/A5076599775', 'https://openalex.org/A5029464163', 'https://openalex.org/A5075283583']"
https://openalex.org/W2018432838,2011,50,"['https://openalex.org/A5054831137', 'https://openalex.org/A5075283583', 'https://openalex.org/A5034256615', 'https://openalex.org/A5002187701', 'https://openalex.org/A5070563994']"
https://openalex.org/W2400139010,2016,38,"['https://openalex.org/A5067990394', 'https://openalex.org/A5075451961', 'https://openalex.org/A5047167349', 'https://openalex.org/A5011474146', 'https://openalex.org/A5075283583', 'https://openalex.org/A5015506695', 'https://openalex.org/A5059012785']"
https://openalex.org/W2982530147,2020,26,"['https://openalex.org/A5038383268', 'https://openalex.org/A5025165574', 'https://openalex.org/A5075283583', 'https://openalex.org/A5019873373']"
https://openalex.org/W1990432681,2011,43,"['https://openalex.org/A5053471950', 'https://openalex.org/A5068367818', 'https://openalex.org/A5029464163', 'https://openalex.org/A5075283583']"
https://openalex.org/W2060792498,2012,41,"['https://openalex.org/A5044409132', 'https://openalex.org/A5061173804', 'https://openalex.org/A5075283583']"
https://openalex.org/W2735104355,2017,34,"['https://openalex.org/A5070520141', 'https://openalex.org/A5034346038', 'https://openalex.org/A5055706807', 'https://openalex.org/A5075283583']"
https://openalex.org/W2049875202,2000,58,"['https://openalex.org/A5086395956', 'https://openalex.org/A5023538758', 'https://openalex.org/A5075283583']"
https://openalex.org/W2123235204,2010,39,"['https://openalex.org/A5060934705', 'https://openalex.org/A5047337343', 'https://openalex.org/A5002187701', 'https://openalex.org/A5075283583']"
https://openalex.org/W1998330897,2013,34,"['https://openalex.org/A5062895972', 'https://openalex.org/A5029464163', 'https://openalex.org/A5061923992', 'https://openalex.org/A5075283583']"
https://openalex.org/W2899292887,2018,27,"['https://openalex.org/A5024281650', 'https://openalex.org/A5029464163', 'https://openalex.org/A5036515634', 'https://openalex.org/A5015711710', 'https://openalex.org/A5075283583']"
https://openalex.org/W2752981441,2017,25,"['https://openalex.org/A5033311412', 'https://openalex.org/A5025165574', 'https://openalex.org/A5075283583']"
https://openalex.org/W2101157403,2010,35,"['https://openalex.org/A5047517174', 'https://openalex.org/A5078915771', 'https://openalex.org/A5075283583']"
https://openalex.org/W2031966290,2010,31,"['https://openalex.org/A5028079813', 'https://openalex.org/A5040405363', 'https://openalex.org/A5075283583']"
https://openalex.org/W2189530310,2011,27,"['https://openalex.org/A5075283583', 'https://openalex.org/A5025168018', 'https://openalex.org/A5075070427']"
https://openalex.org/W2118744260,2015,23,"['https://openalex.org/A5051904672', 'https://openalex.org/A5034346038', 'https://openalex.org/A5025165574', 'https://openalex.org/A5075283583']"
https://openalex.org/W2941309708,2019,19,"['https://openalex.org/A5046270537', 'https://openalex.org/A5048347163', 'https://openalex.org/A5040025772', 'https://openalex.org/A5032184525', 'https://openalex.org/A5025165574', 'https://openalex.org/A5075283583']"
https://openalex.org/W2988826827,2019,19,"['https://openalex.org/A5079289889', 'https://openalex.org/A5046270537', 'https://openalex.org/A5025165574', 'https://openalex.org/A5075283583']"
https://openalex.org/W2079609509,1996,42,"['https://openalex.org/A5075283583', 'https://openalex.org/A5056923428', 'https://openalex.org/A5009215032']"
https://openalex.org/W2160204864,2011,25,"['https://openalex.org/A5023538758', 'https://openalex.org/A5044404041', 'https://openalex.org/A5030685996', 'https://openalex.org/A5075283583']"
https://openalex.org/W2043232885,2014,20,"['https://openalex.org/A5047517174', 'https://openalex.org/A5040807502', 'https://openalex.org/A5072812323', 'https://openalex.org/A5075283583']"
